id,date,store,item,predicted_demand,historical_mean,demand_std,lead_time_demand,safety_stock,reorder_point,current_inventory,inventory_position,recommended_order_qty,calculated_initial_inventory,opening_inventory,inventory_after_demand,on_order,order_quantity,arrival_date
32605,2018-01-26,3,37,30.4,33.61,9.75,205.31,42.43,247.74,235.27,214.02999832153318,12,235.26999999999998,73.42999794006346,43.029998321533185,171.0,34.0,2018-02-02
32606,2018-01-27,3,37,31.93,33.61,9.75,208.53,42.43,250.96,235.27,216.0999980163574,16,235.26999999999998,75.02999832153318,43.099998016357404,173.0,35.0,2018-02-03
32607,2018-01-28,3,37,33.58,33.61,9.75,210.5,42.43,252.92,235.27,217.51999618530272,18,235.26999999999998,76.0999980163574,42.519996185302716,175.0,36.0,2018-02-04
32608,2018-01-29,3,37,22.21,33.61,9.75,213.93,42.43,256.35,235.27,231.30999710083006,21,235.26999999999998,65.51999618530272,43.30999710083006,188.0,26.0,2018-02-05
32609,2018-01-30,3,37,26.11,33.61,9.75,217.23,42.43,259.66,235.27,231.1999964904785,24,235.26999999999998,69.30999710083006,43.1999964904785,188.0,29.0,2018-02-06
32610,2018-01-31,3,37,26.07,33.61,9.75,220.02,42.43,262.45,235.27,234.12999679565428,27,235.26999999999998,69.1999964904785,43.12999679565428,191.0,29.0,2018-02-07
32611,2018-02-01,3,37,31.2,33.61,9.75,220.25,42.43,262.67,235.27,231.92999603271483,27,235.26999999999998,74.12999679565428,42.929996032714826,189.0,31.0,2018-02-08
32612,2018-02-02,3,37,34.21,33.61,9.75,218.75,42.43,261.17,235.27,228.71999694824217,26,235.26999999999998,76.92999603271483,42.71999694824217,186.0,33.0,2018-02-09
32613,2018-02-03,3,37,35.15,33.61,9.75,216.98,42.43,259.41,235.27,226.56999542236326,24,235.26999999999998,77.71999694824217,42.56999542236326,184.0,33.0,2018-02-10
32614,2018-02-04,3,37,35.54,33.61,9.75,217.05,42.43,259.48,235.27,224.02999450683592,24,235.26999999999998,78.56999542236326,43.02999450683592,181.0,36.0,2018-02-11
32615,2018-02-05,3,37,25.64,33.61,9.75,216.26,42.43,258.69,235.27,234.38999511718748,23,235.26999999999998,69.02999450683592,43.38999511718748,191.0,25.0,2018-02-12
32616,2018-02-06,3,37,29.42,33.61,9.75,215.62,42.43,258.05,235.27,229.96999504089354,23,235.26999999999998,72.38999511718748,42.96999504089354,187.0,29.0,2018-02-13
32617,2018-02-07,3,37,28.86,33.61,9.75,215.55,42.43,257.98,235.27,230.10999443054197,23,235.26999999999998,71.96999504089354,43.109994430541974,187.0,28.0,2018-02-14
32618,2018-02-08,3,37,31.43,33.61,9.75,214.69,42.43,257.11,235.27,226.6799941253662,22,235.26999999999998,74.10999443054197,42.67999412536619,184.0,31.0,2018-02-15
32619,2018-02-09,3,37,32.71,33.61,9.75,214.14,42.43,256.56,235.27,224.96999504089354,21,235.26999999999998,75.67999412536619,42.96999504089354,182.0,32.0,2018-02-16
32620,2018-02-10,3,37,33.38,33.61,9.75,215.03,42.43,257.46,235.27,223.5899939727783,22,235.26999999999998,75.96999504089354,42.5899939727783,181.0,34.0,2018-02-17
32621,2018-02-11,3,37,35.61,33.61,9.75,215.38,42.43,257.81,235.27,221.97999336242674,23,235.26999999999998,78.5899939727783,42.97999336242674,179.0,36.0,2018-02-18
32622,2018-02-12,3,37,24.85,33.61,9.75,215.44,42.43,257.86,235.27,233.129992980957,23,235.26999999999998,67.97999336242674,43.12999298095701,190.0,25.0,2018-02-19
32623,2018-02-13,3,37,28.78,33.61,9.75,215.15,42.43,257.57,235.27,229.3499922943115,22,235.26999999999998,72.12999298095701,43.349992294311505,186.0,29.0,2018-02-20
32624,2018-02-14,3,37,28.79,33.61,9.75,214.77,42.43,257.19,235.27,229.55999137878416,22,235.26999999999998,71.3499922943115,42.55999137878416,187.0,28.0,2018-02-21
32625,2018-02-15,3,37,30.56,33.61,9.75,214.53,42.43,256.95,235.27,226.99999191284178,22,235.26999999999998,73.55999137878416,42.99999191284178,184.0,30.0,2018-02-22
32626,2018-02-16,3,37,32.16,33.61,9.75,214.98,42.43,257.41,235.27,224.83999206542967,22,235.26999999999998,74.99999191284178,42.83999206542967,182.0,33.0,2018-02-23
32627,2018-02-17,3,37,34.28,33.61,9.75,215.64,42.43,258.06,235.27,223.5599932861328,23,235.26999999999998,76.83999206542967,42.559993286132794,181.0,35.0,2018-02-24
32628,2018-02-18,3,37,35.97,33.61,9.75,215.76,42.43,258.19,235.27,222.58999206542967,23,235.26999999999998,78.5599932861328,42.58999206542967,180.0,36.0,2018-02-25
32629,2018-02-19,3,37,24.91,33.61,9.75,216.13,42.43,258.55,235.27,233.67999221801756,23,235.26999999999998,67.58999206542967,42.67999221801756,191.0,25.0,2018-02-26
32630,2018-02-20,3,37,28.49,33.61,9.75,216.77,42.43,259.2,235.27,230.1899924468994,24,235.26999999999998,71.67999221801756,43.189992446899396,187.0,30.0,2018-02-27
32631,2018-02-21,3,37,28.41,33.61,9.75,217.47,42.43,259.9,235.27,231.7799925994873,25,235.26999999999998,71.1899924468994,42.77999259948729,189.0,29.0,2018-02-28
32632,2018-02-22,3,37,30.33,33.61,9.75,222.73,42.43,265.16,235.27,230.44999267578123,30,235.26999999999998,72.77999259948729,42.44999267578123,188.0,35.0,2018-03-01
32633,2018-02-23,3,37,32.61,33.61,9.75,229.34,42.43,271.77,235.27,232.83999206542967,36,235.26999999999998,75.44999267578123,42.83999206542967,190.0,39.0,2018-03-02
32634,2018-02-24,3,37,34.94,33.61,9.75,236.41,42.43,278.83,235.27,236.89999343872068,44,235.26999999999998,77.83999206542967,42.899993438720685,194.0,42.0,2018-03-03
32635,2018-02-25,3,37,36.09,33.61,9.75,244.28,42.43,286.71,235.27,242.8099932861328,51,235.26999999999998,78.89999343872068,42.809993286132794,200.0,44.0,2018-03-04
32636,2018-02-26,3,37,25.27,33.61,9.75,249.26,42.43,291.68,235.27,261.5399928283691,56,235.26999999999998,67.8099932861328,42.53999282836912,219.0,31.0,2018-03-05
32637,2018-02-27,3,37,29.13,33.61,9.75,254.5,42.43,296.92,235.27,263.4099936676025,62,235.26999999999998,72.53999282836912,43.40999366760252,220.0,34.0,2018-03-06
32638,2018-02-28,3,37,29.1,33.61,9.75,259.06,42.43,301.48,235.27,268.3099932861328,66,235.26999999999998,72.40999366760252,43.309993286132794,225.0,34.0,2018-03-07
32639,2018-03-01,3,37,35.59,33.61,9.75,261.1,42.43,303.52,235.27,266.7199931335449,68,235.26999999999998,78.3099932861328,42.719993133544904,224.0,37.0,2018-03-08
32640,2018-03-02,3,37,39.22,33.61,9.75,261.04,42.43,303.46,235.27,264.4999919128418,68,235.26999999999998,81.7199931335449,42.49999191284178,222.0,39.0,2018-03-09
32641,2018-03-03,3,37,42.0,33.61,9.75,260.01,42.43,302.44,235.27,261.4999919128418,67,235.26999999999998,84.49999191284178,42.49999191284178,219.0,41.0,2018-03-10
32642,2018-03-04,3,37,43.97,33.61,9.75,259.17,42.43,301.6,235.27,258.52999069213865,66,235.26999999999998,86.49999191284178,42.529990692138654,216.0,44.0,2018-03-11
32643,2018-03-05,3,37,30.25,33.61,9.75,258.62,42.43,301.05,235.27,272.27999069213865,66,235.26999999999998,73.52999069213865,43.279990692138654,229.0,29.0,2018-03-12
32644,2018-03-06,3,37,34.37,33.61,9.75,258.64,42.43,301.07,235.27,266.9099917602539,66,235.26999999999998,77.27999069213865,42.90999176025389,224.0,35.0,2018-03-13
32645,2018-03-07,3,37,33.66,33.61,9.75,259.38,42.43,301.81,235.27,268.2499919128418,67,235.26999999999998,76.90999176025389,43.24999191284178,225.0,34.0,2018-03-14
32646,2018-03-08,3,37,37.63,33.61,9.75,258.45,42.43,300.87,235.27,264.61999084472654,66,235.26999999999998,80.24999191284178,42.619990844726544,222.0,37.0,2018-03-15
32647,2018-03-09,3,37,39.16,33.61,9.75,257.95,42.43,300.37,235.27,262.45999099731443,65,235.26999999999998,81.61999084472654,42.459990997314435,220.0,38.0,2018-03-16
32648,2018-03-10,3,37,40.98,33.61,9.75,258.38,42.43,300.81,235.27,259.4799914550781,66,235.26999999999998,83.45999099731443,42.47999145507811,217.0,42.0,2018-03-17
32649,2018-03-11,3,37,43.13,33.61,9.75,260.35,42.43,302.77,235.27,258.3499903869629,68,235.26999999999998,86.4799914550781,43.34999038696287,215.0,45.0,2018-03-18
32650,2018-03-12,3,37,29.7,33.61,9.75,260.54,42.43,302.97,235.27,273.6499896240234,68,235.26999999999998,72.34999038696287,42.64998962402342,231.0,30.0,2018-03-19
32651,2018-03-13,3,37,34.39,33.61,9.75,260.68,42.43,303.11,235.27,269.259990234375,68,235.26999999999998,77.64998962402342,43.25999023437498,226.0,34.0,2018-03-20
32652,2018-03-14,3,37,34.4,33.61,9.75,260.82,42.43,303.24,235.27,268.8599887084961,68,235.26999999999998,77.25999023437498,42.859988708496076,226.0,35.0,2018-03-21
32653,2018-03-15,3,37,36.69,33.61,9.75,260.65,42.43,303.08,235.27,267.1699900817871,68,235.26999999999998,79.85998870849608,43.16999008178709,224.0,36.0,2018-03-22
32654,2018-03-16,3,37,38.66,33.61,9.75,260.3,42.43,302.73,235.27,264.509990234375,67,235.26999999999998,81.16999008178709,42.50999023437498,222.0,39.0,2018-03-23
32655,2018-03-17,3,37,41.41,33.61,9.75,261.22,42.43,303.65,235.27,262.0999903869629,68,235.26999999999998,84.50999023437498,43.09999038696287,219.0,42.0,2018-03-24
32656,2018-03-18,3,37,45.09,33.61,9.75,261.68,42.43,304.11,235.27,259.009990234375,69,235.26999999999998,88.09999038696287,43.00999023437498,216.0,46.0,2018-03-25
32657,2018-03-19,3,37,29.89,33.61,9.75,261.97,42.43,304.4,235.27,275.11999084472654,69,235.26999999999998,73.00999023437498,43.119990844726544,232.0,30.0,2018-03-26
32658,2018-03-20,3,37,34.53,33.61,9.75,262.24,42.43,304.67,235.27,270.58999206542967,69,235.26999999999998,77.11999084472654,42.58999206542967,228.0,35.0,2018-03-27
32659,2018-03-21,3,37,34.54,33.61,9.75,262.48,42.43,304.91,235.27,271.0499911499023,70,235.26999999999998,77.58999206542967,43.049991149902326,228.0,34.0,2018-03-28
32660,2018-03-22,3,37,36.53,33.61,9.75,263.69,42.43,306.11,235.27,268.51999237060545,71,235.26999999999998,79.04999114990233,42.51999237060545,226.0,38.0,2018-03-29
32661,2018-03-23,3,37,38.31,33.61,9.75,264.63,42.43,307.05,235.27,268.20999099731443,72,235.26999999999998,81.51999237060545,43.209990997314435,225.0,39.0,2018-03-30
32662,2018-03-24,3,37,42.33,33.61,9.75,265.57,42.43,308.0,235.27,264.87998916625975,73,235.26999999999998,85.20999099731443,42.87998916625975,222.0,44.0,2018-03-31
32663,2018-03-25,3,37,45.55,33.61,9.75,235.3,42.43,277.73,235.27,263.3299899291992,42,235.26999999999998,88.87998916625975,43.3299899291992,220.0,15.0,2018-04-01
32664,2018-03-26,3,37,30.18,33.61,9.75,235.3,42.43,277.73,235.27,248.14998962402342,42,235.26999999999998,73.3299899291992,43.14998962402342,205.0,30.0,2018-04-02
32665,2018-03-27,3,37,34.8,33.61,9.75,235.3,42.43,277.73,235.27,243.34999038696287,42,235.26999999999998,78.14998962402342,43.34999038696287,200.0,35.0,2018-04-03
32666,2018-03-28,3,37,34.77,33.61,9.75,235.3,42.43,277.73,235.27,243.5799899291992,42,235.26999999999998,77.34999038696287,42.5799899291992,201.0,35.0,2018-04-04
32667,2018-03-29,3,37,37.74,33.61,9.75,235.3,42.43,277.73,235.27,240.8399882507324,42,235.26999999999998,80.5799899291992,42.839988250732404,198.0,37.0,2018-04-05
32668,2018-03-30,3,37,39.25,33.61,9.75,235.3,42.43,277.73,235.27,238.5899882507324,42,235.26999999999998,81.8399882507324,42.589988250732404,196.0,40.0,2018-04-06
32669,2018-03-31,3,37,43.28,33.61,9.75,235.3,42.43,277.73,235.27,235.30998947143553,42,235.26999999999998,86.5899882507324,43.30998947143553,192.0,43.0,2018-04-07
33480,2018-01-01,3,38,61.81,92.17,24.1,537.45,104.9,642.35,645.19,583.379998626709,0,645.19,645.19,583.379998626709,0.0,59.0,2018-01-08
33481,2018-01-02,3,38,71.1,92.17,24.1,534.88,104.9,639.77,645.19,571.280000152588,0,645.19,583.379998626709,512.280000152588,59.0,69.0,2018-01-09
33482,2018-01-03,3,38,71.86,92.17,24.1,532.99,104.9,637.89,645.19,568.4199995422364,0,645.19,512.280000152588,440.4199995422364,128.0,70.0,2018-01-10
33483,2018-01-04,3,38,75.1,92.17,24.1,532.93,104.9,637.83,645.19,563.3200010681153,0,645.19,440.4199995422364,365.3200010681153,198.0,75.0,2018-01-11
33484,2018-01-05,3,38,81.32,92.17,24.1,530.57,104.9,635.47,645.19,557.0000013732911,0,645.19,365.3200010681153,284.00000137329107,273.0,79.0,2018-01-12
33485,2018-01-06,3,38,85.75,92.17,24.1,528.17,104.9,633.06,645.19,550.2500013732911,0,645.19,284.00000137329107,198.25000137329107,352.0,83.0,2018-01-13
33486,2018-01-07,3,38,91.19,92.17,24.1,527.95,104.9,632.84,645.19,542.0599989318848,0,645.19,198.25000137329107,107.05999893188482,435.0,91.0,2018-01-14
33487,2018-01-08,3,38,61.14,92.17,24.1,527.29,104.9,632.18,645.19,571.9199995422364,0,645.19,166.05999893188482,104.91999954223638,467.0,61.0,2018-01-15
33488,2018-01-09,3,38,68.52,92.17,24.1,529.97,104.9,634.87,645.19,564.40000289917,0,645.19,173.91999954223638,105.40000289916998,459.0,71.0,2018-01-16
33489,2018-01-10,3,38,69.97,92.17,24.1,530.3,104.9,635.19,645.19,565.4300016784669,0,645.19,175.40000289916998,105.43000167846685,460.0,70.0,2018-01-17
33490,2018-01-11,3,38,75.04,92.17,24.1,531.53,104.9,636.43,645.19,560.3900007629395,0,645.19,180.43000167846685,105.39000076293951,455.0,77.0,2018-01-18
33491,2018-01-12,3,38,78.96,92.17,24.1,534.35,104.9,639.25,645.19,558.4300016784669,0,645.19,184.3900007629395,105.43000167846685,453.0,81.0,2018-01-19
33492,2018-01-13,3,38,83.35,92.17,24.1,536.94,104.9,641.83,645.19,556.0800032043458,0,645.19,188.43000167846685,105.08000320434576,451.0,86.0,2018-01-20
33493,2018-01-14,3,38,90.97,92.17,24.1,537.15,104.9,642.05,645.19,551.1100019836426,0,645.19,196.08000320434576,105.11000198364263,446.0,91.0,2018-01-21
33494,2018-01-15,3,38,60.48,92.17,24.1,537.48,104.9,642.37,645.19,581.6300024414063,0,645.19,166.11000198364263,105.6300024414063,476.0,61.0,2018-01-22
33495,2018-01-16,3,38,71.21,92.17,24.1,537.86,104.9,642.76,645.19,571.4200033569336,0,645.19,176.6300024414063,105.42000335693365,466.0,72.0,2018-01-23
33496,2018-01-17,3,38,70.3,92.17,24.1,540.52,104.9,645.42,645.19,573.1200003051758,0,645.19,175.42000335693365,105.12000030517584,468.0,73.0,2018-01-24
33497,2018-01-18,3,38,76.27,92.17,24.1,541.78,104.9,646.67,645.19,569.8500036621094,1,645.19,182.12000030517584,105.85000366210943,464.0,77.0,2018-01-25
33498,2018-01-19,3,38,81.78,92.17,24.1,541.29,104.9,646.19,645.19,565.0700048828126,1,645.19,186.85000366210943,105.07000488281255,460.0,82.0,2018-01-26
33499,2018-01-20,3,38,85.93,92.17,24.1,541.74,104.9,646.64,645.19,561.1400045776368,1,645.19,191.07000488281255,105.14000457763677,456.0,86.0,2018-01-27
33500,2018-01-21,3,38,91.18,92.17,24.1,543.94,104.9,648.83,645.19,555.960004272461,4,645.19,196.14000457763677,104.96000427246099,451.0,93.0,2018-01-28
33501,2018-01-22,3,38,60.81,92.17,24.1,543.66,104.9,648.56,645.19,588.15000289917,3,645.19,165.960004272461,105.15000289916998,483.0,61.0,2018-01-29
33502,2018-01-23,3,38,71.59,92.17,24.1,542.96,104.9,647.85,645.19,577.5600065612794,3,645.19,177.15000289916998,105.56000656127935,472.0,71.0,2018-01-30
33503,2018-01-24,3,38,72.96,92.17,24.1,542.0,104.9,646.9,645.19,575.6000074768067,2,645.19,178.56000656127935,105.6000074768067,470.0,72.0,2018-01-31
33504,2018-01-25,3,38,77.53,92.17,24.1,547.29,104.9,652.19,645.19,570.0700086975098,7,645.19,182.6000074768067,105.07000869750982,465.0,83.0,2018-02-01
33505,2018-01-26,3,38,81.29,92.17,24.1,554.62,104.9,659.51,645.19,571.7800077819825,14,645.19,187.07000869750982,105.78000778198248,466.0,88.0,2018-02-02
33506,2018-01-27,3,38,86.38,92.17,24.1,559.16,104.9,664.05,645.19,573.4000105285645,19,645.19,191.78000778198248,105.40001052856451,468.0,91.0,2018-02-03
33507,2018-01-28,3,38,93.38,92.17,24.1,560.53,104.9,665.43,645.19,571.0200132751465,20,645.19,198.4000105285645,105.02001327514654,466.0,95.0,2018-02-04
33508,2018-01-29,3,38,60.53,92.17,24.1,565.64,104.9,670.54,645.19,605.4900144958497,25,645.19,166.02001327514654,105.49001449584966,500.0,66.0,2018-02-05
33509,2018-01-30,3,38,70.89,92.17,24.1,570.77,104.9,675.66,645.19,600.6000151062012,30,645.19,176.49001449584966,105.60001510620123,495.0,76.0,2018-02-06
33510,2018-01-31,3,38,72.01,92.17,24.1,574.28,104.9,679.18,645.19,604.5900129699708,34,645.19,177.60001510620123,105.59001296997076,499.0,75.0,2018-02-07
33511,2018-02-01,3,38,82.81,92.17,24.1,574.98,104.9,679.88,645.19,596.780015411377,35,645.19,188.59001296997076,105.78001541137701,491.0,84.0,2018-02-08
33512,2018-02-02,3,38,88.62,92.17,24.1,573.36,104.9,678.25,645.19,592.160012664795,33,645.19,193.780015411377,105.16001266479498,487.0,87.0,2018-02-09
33513,2018-02-03,3,38,90.92,92.17,24.1,577.35,104.9,682.24,645.19,588.2400144958497,37,645.19,196.16001266479498,105.24001449584966,483.0,94.0,2018-02-10
33514,2018-02-04,3,38,94.75,92.17,24.1,579.43,104.9,684.33,645.19,587.4900144958497,39,645.19,200.24001449584966,105.49001449584966,482.0,97.0,2018-02-11
33515,2018-02-05,3,38,65.63,92.17,24.1,580.5,104.9,685.39,645.19,618.8600172424317,40,645.19,171.49001449584966,105.8600172424317,513.0,67.0,2018-02-12
33516,2018-02-06,3,38,76.02,92.17,24.1,582.61,104.9,687.5,645.19,609.8400205993653,42,645.19,181.8600172424317,105.84002059936529,504.0,78.0,2018-02-13
33517,2018-02-07,3,38,75.52,92.17,24.1,584.8,104.9,689.69,645.19,612.3200239562989,44,645.19,180.8400205993653,105.32002395629888,507.0,78.0,2018-02-14
33518,2018-02-08,3,38,83.52,92.17,24.1,583.08,104.9,687.98,645.19,606.8000273132325,43,645.19,189.32002395629888,105.80002731323248,501.0,82.0,2018-02-15
33519,2018-02-09,3,38,87.0,92.17,24.1,584.13,104.9,689.03,645.19,601.8000273132325,44,645.19,192.80002731323248,105.80002731323248,496.0,88.0,2018-02-16
33520,2018-02-10,3,38,94.91,92.17,24.1,583.23,104.9,688.13,645.19,594.8900236511231,43,645.19,199.80002731323248,104.8900236511231,490.0,94.0,2018-02-17
33521,2018-02-11,3,38,96.84,92.17,24.1,581.46,104.9,686.35,645.19,592.0500273132325,41,645.19,201.8900236511231,105.05002731323248,487.0,95.0,2018-02-18
33522,2018-02-12,3,38,66.7,92.17,24.1,582.58,104.9,687.48,645.19,620.3500303649903,42,645.19,172.05002731323248,105.35003036499029,515.0,68.0,2018-02-19
33523,2018-02-13,3,38,78.13,92.17,24.1,582.51,104.9,687.41,645.19,610.2200331115723,42,645.19,183.3500303649903,105.22003311157232,505.0,78.0,2018-02-20
33524,2018-02-14,3,38,77.7,92.17,24.1,582.32,104.9,687.22,645.19,610.5200361633301,42,645.19,183.22003311157232,105.52003616333013,505.0,77.0,2018-02-21
33525,2018-02-15,3,38,81.8,92.17,24.1,583.33,104.9,688.23,645.19,605.7200331115723,43,645.19,187.52003616333013,105.72003311157232,500.0,83.0,2018-02-22
33526,2018-02-16,3,38,88.04,92.17,24.1,583.7,104.9,688.59,645.19,600.680032196045,43,645.19,193.72003311157232,105.68003219604498,495.0,88.0,2018-02-23
33527,2018-02-17,3,38,94.01,92.17,24.1,583.33,104.9,688.23,645.19,594.6700300598145,43,645.19,199.68003219604498,105.67003005981451,489.0,94.0,2018-02-24
33528,2018-02-18,3,38,95.06,92.17,24.1,587.44,104.9,692.34,645.19,593.6100325012208,47,645.19,200.6700300598145,105.61003250122076,488.0,99.0,2018-02-25
33529,2018-02-19,3,38,67.82,92.17,24.1,586.12,104.9,691.02,645.19,624.7900328063965,46,645.19,173.61003250122076,105.79003280639654,519.0,67.0,2018-02-26
33530,2018-02-20,3,38,78.06,92.17,24.1,583.99,104.9,688.88,645.19,613.7300352478028,44,645.19,183.79003280639654,105.73003524780279,508.0,76.0,2018-02-27
33531,2018-02-21,3,38,77.51,92.17,24.1,584.26,104.9,689.15,645.19,612.2200331115723,44,645.19,182.7300352478028,105.22003311157232,507.0,77.0,2018-02-28
33532,2018-02-22,3,38,82.82,92.17,24.1,598.96,104.9,703.86,645.19,606.4000334167481,59,645.19,188.22003311157232,105.4000334167481,501.0,98.0,2018-03-01
33533,2018-02-23,3,38,88.41,92.17,24.1,614.09,104.9,718.99,645.19,615.9900297546387,74,645.19,193.4000334167481,104.99002975463873,511.0,103.0,2018-03-02
33534,2018-02-24,3,38,93.65,92.17,24.1,627.57,104.9,732.47,645.19,625.3400282287598,87,645.19,198.99002975463873,105.34002822875982,520.0,108.0,2018-03-03
33535,2018-02-25,3,38,99.17,92.17,24.1,639.82,104.9,744.71,645.19,634.1700300598145,100,645.19,204.34002822875982,105.17003005981451,529.0,111.0,2018-03-04
33536,2018-02-26,3,38,66.5,92.17,24.1,649.5,104.9,754.39,645.19,678.6700300598145,109,645.19,172.1700300598145,105.67003005981451,573.0,76.0,2018-03-05
33537,2018-02-27,3,38,75.93,92.17,24.1,666.89,104.9,771.78,645.19,678.7400297546387,127,645.19,181.6700300598145,105.74002975463873,573.0,94.0,2018-03-06
33538,2018-02-28,3,38,77.78,92.17,24.1,682.08,104.9,786.98,645.19,694.9600309753419,142,645.19,182.74002975463873,104.96003097534185,590.0,93.0,2018-03-07
33539,2018-03-01,3,38,97.52,92.17,24.1,683.77,104.9,788.67,645.19,690.4400343322754,143,645.19,202.96003097534185,105.44003433227545,585.0,99.0,2018-03-08
33540,2018-03-02,3,38,103.54,92.17,24.1,683.5,104.9,788.39,645.19,685.9000334167481,143,645.19,208.44003433227545,104.9000334167481,581.0,103.0,2018-03-09
